date,content
2019-11-03 23:27:15,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:26:49,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:26:46,We have to understand that practical Black policy ideology *is not new* to the privileged Black class. I'm not talk… https://t.co/yVqXs0wl8B
2019-11-03 23:26:45,RT @FirstThemNEWS: #KasiLemmonsMovies released Talib Kweli studio audition tape for the ‘Bigger Long’ part in #NotMyHarriet @HarrietFilm.…
2019-11-03 23:26:27,RT @LaQuetteWrites: Glossing over a very real history is problematic and disrespectful.  It's also dangerous in times like these when our c…
2019-11-03 23:26:23,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 23:26:19,"RT @LaQuetteWrites: Again, it’s  also problematic because its gaze makes blacks co-conspirators in their own bondage by making Harriet’s ad…"
2019-11-03 23:26:13,"RT @LaQuetteWrites: The acting was great. This is not about performance, but perspective.  It's a distilled version of the facts told throu…"
2019-11-03 23:26:09,RT @LaQuetteWrites: It was essentially slavery for the dummy or the delicate white person who can't bear to be reminded of how cruel their…
2019-11-03 23:26:07,RT @KeishaBlain: For my fellow historians: movies are not documentaries and documentaries are not movies. Please keep this in mind when cri…
2019-11-03 23:26:06,"RT @LaQuetteWrites: Three, there is this very white and obvious narrative of black slave trackers and bounty hunters being the real represe…"
2019-11-03 23:26:02,RT @LaQuetteWrites: It's not until the end of the movie that she asserts (after Gideon has taken several trips down their shared history to…
2019-11-03 23:25:59,"RT @LaQuetteWrites: Two, it implies that her master’s son, Gideon, the man who chases her for the whole movie is doing so because he has th…"
2019-11-03 23:25:54,"RT @LaQuetteWrites: One, there is very little resemblance to how slaves actually lived. Meaning, the brutality is missing, so white viewers…"
2019-11-03 23:25:49,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:25:48,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 23:25:46,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:25:46,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 23:23:34,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 23:22:27,What would all these blue checks have to say about #HarrietMovie if it was made by a white person? Would our critic… https://t.co/ioMQhptCCs
2019-11-03 23:22:08,RT @LaQuetteWrites: It was essentially slavery for the dummy or the delicate white person who can't bear to be reminded of how cruel their…
2019-11-03 23:21:58,"RT @LaQuetteWrites: Three, there is this very white and obvious narrative of black slave trackers and bounty hunters being the real represe…"
2019-11-03 23:21:56,"RT @zoebchance: 3) #HarrietMovie portrayed racism as existing only in the South. In the North, White people treated Black people as equals,…"
2019-11-03 23:21:48,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:21:39,Harriet portrayed slavery and white people as benevolent that just is not the case #HarrietMovie
2019-11-03 23:21:37,"RT @zoebchance: 2) #HarrietMovie framed the problem of slavery as “God don’t mean for people to own people.”

Of course. But the deeper inj…"
2019-11-03 23:21:24,RT @BlkEduEnt: The #HarrietMovie is a FAKE biopic laced with an anti-Black male agenda. They took it lightly on the real culprit while maki…
2019-11-03 23:21:22,"RT @LaQuetteWrites: Two, it implies that her master’s son, Gideon, the man who chases her for the whole movie is doing so because he has th…"
2019-11-03 23:20:45,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:20:35,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:20:03,RT @FirstThemNEWS: #KasiLemmonsMovies released Talib Kweli studio audition tape for the ‘Bigger Long’ part in #NotMyHarriet @HarrietFilm.…
2019-11-03 23:19:46,RT @FirstThemNEWS: #KasiLemmonsMovies released Talib Kweli studio audition tape for the ‘Bigger Long’ part in #NotMyHarriet @HarrietFilm.…
2019-11-03 23:19:37,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:19:21,This #HarrietMovie doesn’t fit the time OR the narrative worthy of a biopic this is a fictional movie her friend pl… https://t.co/zH2lYgchZp
2019-11-03 23:18:58,"RT @princss6: #KasiLemmonsMovies 
Tulsa - Whites have to bomb Tulsa to save black children from black father absenteeism #HarrietMovie #Har…"
2019-11-03 23:18:38,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:18:34,It's wild to think that Quentin T could've done a better job with directing #HarrietMovie than @kasi_lemmons https://t.co/DdHEm2oOKI
2019-11-03 23:18:15,"RT @LaQuetteWrites: One, there is very little resemblance to how slaves actually lived. Meaning, the brutality is missing, so white viewers…"
2019-11-03 23:17:57,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:17:42,RT @LaQuetteWrites: Glossing over a very real history is problematic and disrespectful.  It's also dangerous in times like these when our c…
2019-11-03 23:17:42,RT @FirstThemNEWS: #KasiLemmonsMovies released Talib Kweli studio audition tape for the ‘Bigger Long’ part in #NotMyHarriet @HarrietFilm.…
2019-11-03 23:17:38,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 23:17:22,"RT @LaQuetteWrites: Again, it’s  also problematic because its gaze makes blacks co-conspirators in their own bondage by making Harriet’s ad…"
2019-11-03 23:17:04,"RT @LaQuetteWrites: The acting was great. This is not about performance, but perspective.  It's a distilled version of the facts told throu…"
2019-11-03 23:16:46,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 23:16:40,RT @LaQuetteWrites: It was essentially slavery for the dummy or the delicate white person who can't bear to be reminded of how cruel their…
2019-11-03 23:16:25,"RT @LaQuetteWrites: Three, there is this very white and obvious narrative of black slave trackers and bounty hunters being the real represe…"
2019-11-03 23:16:24,#KasiLemmonsMovies released Talib Kweli studio audition tape for the ‘Bigger Long’ part in #NotMyHarriet… https://t.co/982mecxgOM
2019-11-03 23:16:09,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:16:00,RT @LaQuetteWrites: It's not until the end of the movie that she asserts (after Gideon has taken several trips down their shared history to…
2019-11-03 23:15:46,RT @LaQuetteWrites: Glossing over a very real history is problematic and disrespectful.  It's also dangerous in times like these when our c…
2019-11-03 23:15:44,"RT @LaQuetteWrites: Two, it implies that her master’s son, Gideon, the man who chases her for the whole movie is doing so because he has th…"
2019-11-03 23:15:39,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 23:15:35,"RT @LaQuetteWrites: One, there is very little resemblance to how slaves actually lived. Meaning, the brutality is missing, so white viewers…"
2019-11-03 23:15:32,"RT @LaQuetteWrites: Again, it’s  also problematic because its gaze makes blacks co-conspirators in their own bondage by making Harriet’s ad…"
2019-11-03 23:15:31,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:14:49,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 23:14:27,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 23:14:10,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:14:06,"RT @Rashidbelike: Prt2
They see us stopping #HarrietMovie with #NotMyHarriet so they're trying to quiet us before we address these begging…"
2019-11-03 23:13:59,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:13:57,RT @LaQuetteWrites: It was essentially slavery for the dummy or the delicate white person who can't bear to be reminded of how cruel their…
2019-11-03 23:13:33,"Just as #HarrietMovie got really interesting, it was over.
Keep 'em coming (but plz, with a diff actress)"
2019-11-03 23:13:28,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:12:45,RT @BlkEduEnt: The #HarrietMovie is a FAKE biopic laced with an anti-Black male agenda. They took it lightly on the real culprit while maki…
2019-11-03 23:12:12,"@KCliffLarson The historian/consultant for the #Harriet 
@FocusFeatures @comcast @NBCUniversal no available #ADOS h… https://t.co/W6IqVYCJuP"
2019-11-03 23:12:00,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 23:11:57,"RT @zoebchance: 4) And #HarrietMovie made it seem easy to escape from slavery, like you just walk off the plantation and connect with all t…"
2019-11-03 23:11:56,"RT @KarlaNBC12: I’ve read what the critics say. Now, it’s time to form my own opinion...#Harriet #HarrietMovie https://t.co/1pDlQwbHbk"
2019-11-03 23:11:36,"RT @zoebchance: 2) #HarrietMovie framed the problem of slavery as “God don’t mean for people to own people.”

Of course. But the deeper inj…"
2019-11-03 23:11:08,RT @LaQuetteWrites: Glossing over a very real history is problematic and disrespectful.  It's also dangerous in times like these when our c…
2019-11-03 23:11:08,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 23:11:03,"RT @LaQuetteWrites: The acting was great. This is not about performance, but perspective.  It's a distilled version of the facts told throu…"
2019-11-03 23:11:03,"RT @LaQuetteWrites: Again, it’s  also problematic because its gaze makes blacks co-conspirators in their own bondage by making Harriet’s ad…"
2019-11-03 23:10:59,RT @LaQuetteWrites: It was essentially slavery for the dummy or the delicate white person who can't bear to be reminded of how cruel their…
2019-11-03 23:10:56,"RT @LaQuetteWrites: Three, there is this very white and obvious narrative of black slave trackers and bounty hunters being the real represe…"
2019-11-03 23:10:51,RT @LaQuetteWrites: It's not until the end of the movie that she asserts (after Gideon has taken several trips down their shared history to…
2019-11-03 23:10:50,"RT @LaQuetteWrites: Two, it implies that her master’s son, Gideon, the man who chases her for the whole movie is doing so because he has th…"
2019-11-03 23:10:47,"RT @LaQuetteWrites: One, there is very little resemblance to how slaves actually lived. Meaning, the brutality is missing, so white viewers…"
2019-11-03 23:10:40,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:10:35,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 23:10:29,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:10:13,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:10:01,Went to see #HarrietMovie .... the acting was amazing. However to suggest some level of romance/attraction between… https://t.co/E4srJe9ROZ
2019-11-03 23:09:57,"Budget for the #HarrietMovie 17mil. What did it make at the box office...12mil? YES! From now on when you do shit, DO IT RIGHT! ✊🏾"
2019-11-03 23:09:32,RT @JarenAli1: Yes Oliva Popes husband Nnamdi Aasomugha who is from the same tribe in Nigeria (Igbo) as Cynthia Erivo helped produce this t…
2019-11-03 23:09:14,"RT @KarlaNBC12: I’ve read what the critics say. Now, it’s time to form my own opinion...#Harriet #HarrietMovie https://t.co/1pDlQwbHbk"
2019-11-03 23:09:04,#HarrietMovie supporters = #MAGA https://t.co/yQu1LNTQ95
2019-11-03 23:08:52,"RT @LaQuetteWrites: One, there is very little resemblance to how slaves actually lived. Meaning, the brutality is missing, so white viewers…"
2019-11-03 23:08:03,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:07:44,"RT @BrigitteCamill4: Going in to see the #HarrietMovie!!!
#Timeless #SaveTimeless

@AMCTheatres https://t.co/x7McYcm5Bh"
2019-11-03 23:07:41,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:07:39,"I saw #HarrietMovie 
You should too.
#LiveFreeorDie"
2019-11-03 23:07:39,It was a lost opportunity. So much potential to be great and to educate but they dropped the ball #HarrietMovie
2019-11-03 23:07:34,#HarrietMovie  Wow. What an incredible movie. It had me all in the feels. It was an absolute roller coaster of emot… https://t.co/5MHRW5rUKK
2019-11-03 23:07:08,This tell me EVERYTHING bout that TRASH ASS #HarrietMovie .Wypipo are experts on everything except their violent be… https://t.co/CM5g1RScmp
2019-11-03 23:07:04,@karenhunter This is a counterproductive false equivalent to what people are actually saying. Shame on you for this… https://t.co/UGBipumHnL
2019-11-03 23:06:35,So I saw harriet and it wasnt total hot garbage but at the same time.... #HarrietMovie
2019-11-03 23:05:17,RT @BlkEduEnt: The #HarrietMovie is a FAKE biopic laced with an anti-Black male agenda. They took it lightly on the real culprit while maki…
2019-11-03 23:05:12,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 23:05:10,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:04:45,"@DebDaughter @bakara1 @Toure @ezekiel11 In history movie productions, I always check to see who is the consulting h… https://t.co/2uK7VwNpxw"
2019-11-03 23:04:21,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:03:30,"RT @karenhunter: I'm struggling to make sense of the cut-and-paste, sheep-like attack on #HarrietMovie. There seems to be a willful misinfo…"
2019-11-03 23:03:12,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:02:24,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:02:22,@bakara1 @ProfessorCrunk Thanks for calling us out. I mean it. I’ve been preaching the same rhetoric. We black scho… https://t.co/gYutKS06DS
2019-11-03 23:02:00,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:01:40,RT @AfronerdRadio: #afronerdradio https://t.co/wlCfKDRSGG SUN 6pm #HarrietMovie #HarrietDeservesBetter #JohnWitherspoon #TerminatorDarkFate…
2019-11-03 23:01:30,RT @AfronerdRadio: Fantasy is discussed on the routine at #afronerdradio TONIGHT at 6pm https://t.co/wlCfKDRSGG #HarrietMovie #Terminator #…
2019-11-03 23:01:25,Real talk: All yall are excited about the #HarrietMovie because she was powerful but let #UndergroundWGN get cancel… https://t.co/lVGIQqboqd
2019-11-03 23:01:25,"Prt2
They see us stopping #HarrietMovie with #NotMyHarriet so they're trying to quiet us before we address these be… https://t.co/TZsWXrVBci"
2019-11-03 23:01:04,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:00:53,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 23:00:52,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:00:27,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 23:00:24,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 23:00:21,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 23:00:13,"RT @TheFireNexTime: Whether you loved or were disappointed by #HarrietMovie, I sincerely suggest you watch the “Minty“ episode of Undergrou…"
2019-11-03 22:59:44,RT @JimmyAkingbola: First time I saw @CynthiaEriVo perform it was onstage at @stratfordeast since then I’ve seen her many times on West End…
2019-11-03 22:59:39,RT @CarmelReal_77: Cynthia EriVo is learning U NEVER come into the U.S. &amp; Misrepresent to make 💰 off of Foundational Black Americans Histor…
2019-11-03 22:59:32,RT @BlkEduEnt: The #HarrietMovie is a FAKE biopic laced with an anti-Black male agenda. They took it lightly on the real culprit while maki…
2019-11-03 22:58:45,"@bakara1 @ProfessorCrunk @BlackFemBlogger Yes and hell yes! 😡 #HarrietMovie The day they do a movie on lynching, I… https://t.co/muAR7eARTH"
2019-11-03 22:58:10,"RT @matjl: From all the things I’ve heard/read about #HarrietMovie, I won’t be spending my coin on it. As my father would say, “thank you b…"
2019-11-03 22:58:07,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:57:43,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:57:31,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 22:57:22,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:56:11,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 22:55:56,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:55:51,@MrsQueenieJ @andraydomise I'm a Black Man! I haven't mistreated anyone. White Supremacy willn't punk me. I willn't… https://t.co/WgoaP2OzI9
2019-11-03 22:55:42,"RT @GameTight14: @__treyslay @princss6 Good Idea, Personally I'm not taking anyone into 2020 that's not On Code! If you went to see the #Ha…"
2019-11-03 22:55:35,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:55:29,"From all the things I’ve heard/read about #HarrietMovie, I won’t be spending my coin on it. As my father would say,… https://t.co/VfbE9IrwUq"
2019-11-03 22:55:11,"Saw the ending clip of #HarrietMovie BM ""You gone die bitch!"" Shot fired...head jerk from BM...camera zooms out...… https://t.co/HZlsSH9c0I"
2019-11-03 22:54:33,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:54:30,RT @LaQuetteWrites: Glossing over a very real history is problematic and disrespectful.  It's also dangerous in times like these when our c…
2019-11-03 22:54:28,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 22:54:25,"RT @LaQuetteWrites: Again, it’s  also problematic because its gaze makes blacks co-conspirators in their own bondage by making Harriet’s ad…"
2019-11-03 22:54:23,"RT @LaQuetteWrites: The acting was great. This is not about performance, but perspective.  It's a distilled version of the facts told throu…"
2019-11-03 22:54:21,RT @LaQuetteWrites: It was essentially slavery for the dummy or the delicate white person who can't bear to be reminded of how cruel their…
2019-11-03 22:54:18,"RT @LaQuetteWrites: Three, there is this very white and obvious narrative of black slave trackers and bounty hunters being the real represe…"
2019-11-03 22:54:11,RT @LaQuetteWrites: It's not until the end of the movie that she asserts (after Gideon has taken several trips down their shared history to…
2019-11-03 22:53:34,RT @TitoLWindham: Definitely #BoycottHarriet or #HarrietMovie.  Save your money for something more worthy and deserving of your hard earned…
2019-11-03 22:53:09,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:53:04,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:52:58,i love how my theater has a bar lol i’m Lit just waiting for #HarrietMovie
2019-11-03 22:52:53,"RT @zoebchance: 4) And #HarrietMovie made it seem easy to escape from slavery, like you just walk off the plantation and connect with all t…"
2019-11-03 22:52:45,"RT @zoebchance: 3) #HarrietMovie portrayed racism as existing only in the South. In the North, White people treated Black people as equals,…"
2019-11-03 22:52:40,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 22:52:35,"RT @zoebchance: 2) #HarrietMovie framed the problem of slavery as “God don’t mean for people to own people.”

Of course. But the deeper inj…"
2019-11-03 22:51:53,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:51:44,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:51:37,#HarrietMovie is sooooo good! go see it! seriously
2019-11-03 22:51:27,"@Renee9202 @Teelou40 @mla28 @Essence @idriselba Tell It, many Black immigrants have the unmitigated gall to demand… https://t.co/VUFjO9vXrS"
2019-11-03 22:51:16,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:50:46,"RT @TheFireNexTime: Whether you loved or were disappointed by #HarrietMovie, I sincerely suggest you watch the “Minty“ episode of Undergrou…"
2019-11-03 22:50:42,"RT @LaQuetteWrites: Two, it implies that her master’s son, Gideon, the man who chases her for the whole movie is doing so because he has th…"
2019-11-03 22:50:39,"RT @LaQuetteWrites: One, there is very little resemblance to how slaves actually lived. Meaning, the brutality is missing, so white viewers…"
2019-11-03 22:50:32,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 22:50:24,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 22:50:22,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:49:57,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:49:40,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 22:48:11,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:47:51,"After an estimated $8 million, the #HarrietMovie exceeds expectations and nets $12 million opening weekend https://t.co/xoqTLE6Xm5"
2019-11-03 22:47:41,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:47:33,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 22:47:27,"RT @NYCgcmedia: @DrTiaCMTyree @HarrietFilm @theblackpanther I’ll take your prescription anytime. The #HarrietMovie was amazing, help us ren…"
2019-11-03 22:47:13,"RT @LaQuetteWrites: Again, it’s  also problematic because its gaze makes blacks co-conspirators in their own bondage by making Harriet’s ad…"
2019-11-03 22:46:58,RT @LaQuetteWrites: It was essentially slavery for the dummy or the delicate white person who can't bear to be reminded of how cruel their…
2019-11-03 22:46:47,RT @JimmyAkingbola: First time I saw @CynthiaEriVo perform it was onstage at @stratfordeast since then I’ve seen her many times on West End…
2019-11-03 22:46:42,"RT @LaQuetteWrites: One, there is very little resemblance to how slaves actually lived. Meaning, the brutality is missing, so white viewers…"
2019-11-03 22:46:40,RT @LaQuetteWrites: This is why critical analysis of the media and literature we consume is so important. If you don't recognize when the t…
2019-11-03 22:46:37,My last tweet on the subject... the people who have a problem with the #HarrietMovie were looking for something to… https://t.co/89TOEeztn6
2019-11-03 22:46:32,"RT @LaQuetteWrites: Three, there is this very white and obvious narrative of black slave trackers and bounty hunters being the real represe…"
2019-11-03 22:46:31,RT @LaQuetteWrites: I am thoroughly convinced that Alex Haley’s Roots (the original and the remake) are the boldest adaptations of the horr…
2019-11-03 22:45:40,RT @AfronerdRadio: Fantasy is discussed on the routine at #afronerdradio TONIGHT at 6pm https://t.co/wlCfKDRSGG #HarrietMovie #Terminator #…
2019-11-03 22:44:54,RT @KeishaBlain: For my fellow historians: movies are not documentaries and documentaries are not movies. Please keep this in mind when cri…
2019-11-03 22:44:21,RT @bles2020: How Southern socialites rewrote Civil War history - Vox #harrietmovie https://t.co/ma8n1yiOgX
2019-11-03 22:43:44,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:43:38,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:43:01,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:42:47,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 22:41:44,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:41:37,Fantasy is discussed on the routine at #afronerdradio TONIGHT at 6pm https://t.co/wlCfKDRSGG #HarrietMovie… https://t.co/62435O0v5J
2019-11-03 22:41:28,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:41:25,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:40:57,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:40:05,RT @ReneeRevelation: @tonetalks @HarrietFilm The same #HarrietMovie #HarrietDeservesBetter @HarrietFilm critics owe #NateParker@ @NatTurner…
2019-11-03 22:39:38,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:39:30,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:38:23,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:37:38,RT @UMFF: We were taking a crew to see #HarrietMovie but just got word the villain in the movie is a black male bounty hunter. We'll sit th…
2019-11-03 22:37:34,"RT @zoebchance: Took my 11 year old daughter to #HarrietMovie last night &amp; am still disturbed.

She left the theater scared of Bigger Long…"
2019-11-03 22:37:20,"RT @zoebchance: 4) And #HarrietMovie made it seem easy to escape from slavery, like you just walk off the plantation and connect with all t…"
2019-11-03 22:37:11,RT @LaQuetteWrites: I was hoping Harriet would maintain the integrity of the history of enslaved people as Haley’s version did. Unfortunate…
2019-11-03 22:37:09,RT @TalbertSwan: No white peson should ever leave a movie about the brutal institution of American slavery and leave feeling comfortable ab…
2019-11-03 22:37:08,"RT @zoebchance: 3) #HarrietMovie portrayed racism as existing only in the South. In the North, White people treated Black people as equals,…"
2019-11-03 22:36:58,"RT @zoebchance: 2) #HarrietMovie framed the problem of slavery as “God don’t mean for people to own people.”

Of course. But the deeper inj…"
